date,ticker,fcst_gfs_seamless,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless
2025-02-06,KXHIGHTBOS,32.0,33.5,33.3,31.8,31.8
2025-02-07,KXHIGHTBOS,38.8,36.3,36.6,37.3,35.9
2025-02-08,KXHIGHTBOS,36.2,34.2,33.8,35.5,30.4
2025-02-09,KXHIGHTBOS,30.9,29.3,31.2,33.3,29.5
2025-02-10,KXHIGHTBOS,32.1,31.8,33.0,34.9,30.9
2025-02-11,KXHIGHTBOS,30.4,30.8,32.7,34.5,29.9
2025-02-12,KXHIGHTBOS,31.3,33.5,32.5,33.9,32.0
2025-02-13,KXHIGHTBOS,36.3,37.5,37.3,40.5,40.1
2025-02-14,KXHIGHTBOS,33.0,32.3,33.0,32.9,32.3
2025-02-15,KXHIGHTBOS,28.5,29.2,30.1,31.1,25.7
2025-02-16,KXHIGHTBOS,35.7,36.9,36.6,38.6,35.5
2025-02-17,KXHIGHTBOS,29.6,30.4,30.9,33.0,29.3
2025-02-18,KXHIGHTBOS,24.6,23.5,25.0,25.2,22.5
2025-02-19,KXHIGHTBOS,29.6,28.1,29.3,29.3,22.2
2025-02-20,KXHIGHTBOS,30.3,27.9,29.6,30.4,26.2
2025-02-21,KXHIGHTBOS,32.8,32.0,32.0,32.6,27.1
2025-02-22,KXHIGHTBOS,32.5,33.7,35.3,36.3,28.2
2025-02-23,KXHIGHTBOS,37.5,40.6,41.1,42.8,36.8
2025-02-24,KXHIGHTBOS,43.3,42.9,42.9,44.5,38.1
2025-02-25,KXHIGHTBOS,53.6,53.6,51.9,54.7,45.0
2025-02-26,KXHIGHTBOS,52.4,51.7,51.3,51.2,47.2
2025-02-27,KXHIGHTBOS,51.5,51.6,47.9,51.6,48.0
2025-02-28,KXHIGHTBOS,47.1,44.9,44.4,44.7,43.4
2025-03-01,KXHIGHTBOS,54.6,51.3,50.3,50.8,53.2
2025-03-02,KXHIGHTBOS,29.2,28.4,27.6,27.8,26.8
2025-03-03,KXHIGHTBOS,32.1,31.5,31.2,31.8,28.2
2025-03-04,KXHIGHTBOS,50.6,46.4,49.0,49.8,44.2
2025-03-05,KXHIGHTBOS,58.0,54.6,56.9,57.5,55.2
2025-03-06,KXHIGHTBOS,56.9,56.3,58.3,56.2,57.0
2025-03-07,KXHIGHTBOS,43.2,41.5,42.0,42.1,40.4
2025-03-08,KXHIGHTBOS,41.1,40.9,39.2,39.6,39.0
2025-03-09,KXHIGHTBOS,46.3,44.3,43.8,45.6,41.4
2025-03-10,KXHIGHTBOS,61.3,58.1,60.1,58.1,54.1
2025-03-11,KXHIGHTBOS,64.4,59.9,62.9,61.4,59.5
2025-03-12,KXHIGHTBOS,50.1,47.7,47.6,49.4,48.4
2025-03-13,KXHIGHTBOS,44.0,42.9,42.0,43.0,41.6
2025-03-14,KXHIGHTBOS,48.3,49.4,46.5,49.1,44.8
2025-03-15,KXHIGHTBOS,62.5,57.1,56.7,59.7,51.4
2025-03-16,KXHIGHTBOS,69.4,69.1,66.3,68.8,61.0
2025-03-17,KXHIGHTBOS,59.8,59.0,58.9,60.1,58.8
2025-03-18,KXHIGHTBOS,51.6,47.0,49.2,51.2,48.4
