ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHTOKC,2025-04-30,70.2,59.7,59.6,967.8,94,15.3,111,1.945,0.0
KXHIGHTOKC,2025-05-01,76.3,56.8,56.8,968.9,21,7.2,252,0.0,0.0
KXHIGHTOKC,2025-05-02,68.4,57.4,52.7,971.8,75,10.4,351,0.425,0.0
KXHIGHTOKC,2025-05-03,66.4,48.5,45.0,974.6,0,6.6,347,0.0,0.0
KXHIGHTOKC,2025-05-04,70.8,51.5,48.7,972.4,7,5.9,115,0.0,0.0
KXHIGHTOKC,2025-05-05,70.0,52.7,49.5,971.2,58,5.9,124,0.0,0.0
KXHIGHTOKC,2025-05-06,62.6,55.9,54.6,969.6,90,13.7,85,0.709,0.0
KXHIGHTOKC,2025-05-07,70.2,55.3,56.4,970.8,66,5.6,252,0.154,0.0
KXHIGHTOKC,2025-05-08,70.2,54.9,55.0,975.2,41,7.7,341,0.028,0.0
KXHIGHTOKC,2025-05-09,73.8,56.4,54.4,977.6,8,8.8,17,0.004,0.0
KXHIGHTOKC,2025-05-10,72.5,54.1,48.9,978.5,53,9.3,25,0.0,0.0
KXHIGHTOKC,2025-05-11,78.0,54.4,48.2,976.1,43,10.0,23,0.0,0.0
KXHIGHTOKC,2025-05-12,83.0,56.2,49.4,969.9,0,6.8,220,0.0,0.0
KXHIGHTOKC,2025-05-13,88.2,64.5,57.5,961.6,1,11.6,165,0.0,0.0
KXHIGHTOKC,2025-05-14,97.2,70.9,54.0,957.4,26,13.1,213,0.0,0.0
KXHIGHTOKC,2025-05-15,81.0,62.9,48.9,963.9,69,11.9,252,0.0,0.0
KXHIGHTOKC,2025-05-16,84.7,62.9,47.9,965.6,16,8.8,259,0.0,0.0
KXHIGHTOKC,2025-05-17,82.5,68.1,53.8,968.3,68,13.0,125,0.051,0.0
KXHIGHTOKC,2025-05-18,79.7,71.2,68.6,964.1,72,17.5,164,0.075,0.0
KXHIGHTOKC,2025-05-19,80.0,71.2,68.6,959.7,49,16.5,179,0.154,0.0
KXHIGHTOKC,2025-05-20,78.3,60.0,49.6,965.4,4,12.8,293,0.0,0.0
KXHIGHTOKC,2025-05-21,84.4,61.2,52.2,971.1,0,12.0,199,0.0,0.0
KXHIGHTOKC,2025-05-22,77.9,60.0,59.6,973.5,27,10.0,113,0.358,0.0
KXHIGHTOKC,2025-05-23,84.7,62.5,63.3,972.6,43,10.5,117,0.0,0.0
KXHIGHTOKC,2025-05-24,84.1,65.8,68.3,969.1,55,14.1,150,0.028,0.0
KXHIGHTOKC,2025-05-25,86.2,67.2,68.3,970.8,90,12.6,120,0.594,0.0
KXHIGHTOKC,2025-05-26,76.3,64.7,64.2,971.4,91,10.7,105,0.173,0.0
KXHIGHTOKC,2025-05-27,73.1,61.2,60.4,975.0,70,6.8,32,0.083,0.0
KXHIGHTOKC,2025-05-28,74.0,59.2,60.1,975.9,88,7.8,108,0.0,0.0
KXHIGHTOKC,2025-05-29,73.3,62.3,60.7,974.8,84,9.5,327,0.028,0.0
KXHIGHTOKC,2025-05-30,75.4,58.6,56.4,976.5,13,4.7,334,0.0,0.0
KXHIGHTOKC,2025-05-31,82.0,61.3,60.5,972.6,2,7.0,212,0.0,0.0
KXHIGHTOKC,2025-06-01,84.1,64.8,64.0,970.2,30,7.3,148,0.555,0.0
KXHIGHTOKC,2025-06-02,87.2,67.4,68.4,969.2,46,16.2,168,0.433,0.0
KXHIGHTOKC,2025-06-03,83.1,63.7,69.3,966.5,85,16.2,193,0.65,0.0
KXHIGHTOKC,2025-06-04,71.3,59.4,58.9,972.3,95,11.0,351,0.0,0.0
KXHIGHTOKC,2025-06-05,79.0,63.0,66.4,972.7,91,7.8,161,0.004,0.0
KXHIGHTOKC,2025-06-06,83.4,65.6,68.7,971.1,72,10.4,202,0.768,0.0
KXHIGHTOKC,2025-06-07,83.8,67.3,68.9,969.1,31,9.4,248,0.102,0.0
KXHIGHTOKC,2025-06-08,89.2,69.7,69.4,968.9,37,7.5,186,0.035,0.0
KXHIGHTOKC,2025-06-09,83.3,65.6,63.4,970.9,19,6.7,23,0.0,0.0
KXHIGHTOKC,2025-06-10,84.7,68.4,65.0,972.9,67,7.6,208,0.004,0.0
KXHIGHTOKC,2025-06-11,80.1,67.4,65.4,973.8,94,11.4,143,0.008,0.0
KXHIGHTOKC,2025-06-12,79.6,66.6,67.0,970.5,74,6.7,141,0.079,0.0
KXHIGHTOKC,2025-06-13,85.7,68.0,69.5,969.5,63,10.9,188,0.713,0.0
KXHIGHTOKC,2025-06-14,82.7,69.9,71.8,971.6,86,11.2,164,0.665,0.0
KXHIGHTOKC,2025-06-15,82.7,67.0,69.1,972.7,74,6.8,73,0.016,0.0
KXHIGHTOKC,2025-06-16,87.8,68.5,68.4,971.4,11,6.1,165,0.0,0.0
KXHIGHTOKC,2025-06-17,92.4,69.2,69.7,966.6,30,15.8,165,0.626,0.0
KXHIGHTOKC,2025-06-18,84.8,68.8,69.7,969.8,61,14.5,212,0.079,0.0
KXHIGHTOKC,2025-06-19,89.9,69.4,71.3,974.3,11,8.1,181,0.0,0.0
KXHIGHTOKC,2025-06-20,91.4,75.7,71.7,971.6,2,15.3,192,0.0,0.0
KXHIGHTOKC,2025-06-21,90.4,77.8,69.4,970.2,2,17.3,188,0.0,0.0
KXHIGHTOKC,2025-06-22,90.4,77.4,67.6,972.7,8,17.4,186,0.0,0.0
KXHIGHTOKC,2025-06-23,92.3,76.0,69.1,975.4,22,13.6,183,0.008,0.0
KXHIGHTOKC,2025-06-24,91.3,76.6,68.5,977.8,16,9.7,175,0.0,0.0
KXHIGHTOKC,2025-06-25,90.4,75.2,68.2,976.3,21,10.9,172,0.012,0.0
KXHIGHTOKC,2025-06-26,87.3,73.5,70.8,973.5,49,11.9,183,0.394,0.0
