ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHTMIN,2023-11-24,29.0,14.5,3.5,1003.9,61,6.9,315,0.0,0.0
KXHIGHTMIN,2023-11-25,29.9,21.9,11.1,993.8,100,6.5,212,0.012,0.083
KXHIGHTMIN,2023-11-26,36.3,19.6,14.4,980.6,64,16.0,279,0.012,0.083
KXHIGHTMIN,2023-11-27,20.5,10.9,0.1,987.7,30,12.2,309,0.0,0.0
KXHIGHTMIN,2023-11-28,31.0,7.6,5.7,988.0,44,10.1,207,0.0,0.0
KXHIGHTMIN,2023-11-29,44.3,26.2,24.1,977.9,13,7.4,243,0.0,0.0
KXHIGHTMIN,2023-11-30,39.5,26.8,23.7,978.0,23,10.7,310,0.0,0.0
KXHIGHTMIN,2023-12-01,35.9,19.9,14.9,985.2,67,6.1,40,0.0,0.0
KXHIGHTMIN,2023-12-02,37.3,20.6,18.8,984.4,68,7.9,125,0.0,0.0
KXHIGHTMIN,2023-12-03,38.5,29.2,28.6,979.0,93,5.6,131,0.0,0.0
KXHIGHTMIN,2023-12-04,35.6,23.3,25.6,981.8,68,8.2,175,0.008,0.055
KXHIGHTMIN,2023-12-05,35.4,22.0,24.1,989.6,58,7.9,316,0.016,0.11
KXHIGHTMIN,2023-12-06,45.5,22.5,23.2,985.5,88,10.5,192,0.0,0.0
KXHIGHTMIN,2023-12-07,47.9,28.1,31.6,973.4,41,9.9,143,0.0,0.0
KXHIGHTMIN,2023-12-08,46.8,35.8,35.1,967.7,54,14.4,219,0.0,0.0
KXHIGHTMIN,2023-12-09,36.2,27.9,27.9,975.4,100,15.9,285,0.106,0.441
KXHIGHTMIN,2023-12-10,28.2,21.0,14.6,988.2,66,12.2,317,0.0,0.0
KXHIGHTMIN,2023-12-11,35.5,17.7,16.7,987.0,43,10.2,205,0.0,0.0
KXHIGHTMIN,2023-12-12,29.2,20.1,9.0,996.0,22,10.8,279,0.0,0.0
KXHIGHTMIN,2023-12-13,39.6,21.2,9.6,1002.2,26,7.8,221,0.0,0.0
KXHIGHTMIN,2023-12-14,47.7,28.8,22.2,1000.0,24,9.9,212,0.0,0.0
KXHIGHTMIN,2023-12-15,39.9,33.3,31.5,994.6,100,7.5,164,0.075,0.0
KXHIGHTMIN,2023-12-16,41.8,33.5,35.3,986.0,98,7.0,112,0.374,0.0
KXHIGHTMIN,2023-12-17,37.0,30.2,29.2,980.8,89,16.3,284,0.004,0.028
KXHIGHTMIN,2023-12-18,27.6,14.3,3.2,989.8,19,15.1,316,0.0,0.0
KXHIGHTMIN,2023-12-19,39.2,16.6,8.2,985.7,72,10.0,175,0.0,0.0
KXHIGHTMIN,2023-12-20,39.6,25.0,18.0,992.4,46,7.6,86,0.0,0.0
KXHIGHTMIN,2023-12-21,40.5,29.3,26.1,993.5,91,9.1,124,0.0,0.0
KXHIGHTMIN,2023-12-22,42.8,35.7,37.2,987.8,94,6.8,130,0.094,0.0
KXHIGHTMIN,2023-12-23,48.0,38.8,41.3,985.9,98,9.6,142,0.012,0.0
KXHIGHTMIN,2023-12-24,53.6,43.4,47.1,981.4,100,13.9,147,0.394,0.0
KXHIGHTMIN,2023-12-25,51.7,43.5,47.8,978.6,100,13.4,72,0.776,0.0
KXHIGHTMIN,2023-12-26,49.0,33.0,34.0,980.0,98,13.4,134,0.488,0.0
KXHIGHTMIN,2023-12-27,37.1,25.3,25.1,987.1,51,5.3,350,0.0,0.0
KXHIGHTMIN,2023-12-28,36.9,23.7,26.4,988.4,61,10.5,331,0.0,0.0
KXHIGHTMIN,2023-12-29,39.4,23.8,25.7,984.0,11,7.6,303,0.0,0.0
KXHIGHTMIN,2023-12-30,30.5,26.5,23.0,980.2,59,10.8,301,0.031,0.22
KXHIGHTMIN,2023-12-31,30.1,21.4,17.2,989.8,71,11.7,345,0.039,0.276
KXHIGHTMIN,2024-01-01,31.0,19.2,15.1,993.3,52,8.2,206,0.0,0.0
KXHIGHTMIN,2024-01-02,35.0,23.6,23.4,986.7,77,9.4,268,0.0,0.0
KXHIGHTMIN,2024-01-03,31.5,19.6,19.1,989.6,74,9.7,325,0.0,0.0
KXHIGHTMIN,2024-01-04,28.4,16.5,10.4,994.9,55,5.0,173,0.0,0.0
KXHIGHTMIN,2024-01-05,36.1,24.0,20.8,987.0,100,7.5,167,0.012,0.083
KXHIGHTMIN,2024-01-06,35.0,24.5,23.0,977.7,100,7.0,167,0.02,0.138
KXHIGHTMIN,2024-01-07,28.1,20.6,18.0,983.0,99,8.2,317,0.004,0.055
KXHIGHTMIN,2024-01-08,32.5,21.8,17.2,988.5,100,8.3,86,0.012,0.083
KXHIGHTMIN,2024-01-09,33.0,25.0,23.1,974.0,99,13.9,3,0.055,0.358
KXHIGHTMIN,2024-01-10,28.9,20.5,18.7,968.4,96,7.0,232,0.031,0.22
