ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHTATL,2025-03-16,70.8,53.2,50.8,970.3,51,23.0,224,0.587,0.0
KXHIGHTATL,2025-03-17,54.6,40.4,32.8,982.1,8,14.3,314,0.0,0.0
KXHIGHTATL,2025-03-18,71.1,40.4,36.9,983.8,11,6.1,262,0.0,0.0
KXHIGHTATL,2025-03-19,74.0,45.9,36.9,978.4,52,10.3,193,0.0,0.0
KXHIGHTATL,2025-03-20,62.2,41.5,39.2,975.0,73,18.1,279,0.094,0.0
KXHIGHTATL,2025-03-21,60.3,35.3,28.7,982.1,8,13.5,306,0.0,0.0
KXHIGHTATL,2025-03-22,68.6,43.4,33.0,981.0,0,10.3,272,0.0,0.0
KXHIGHTATL,2025-03-23,75.2,43.5,37.5,980.7,11,12.1,188,0.0,0.0
KXHIGHTATL,2025-03-24,65.8,54.6,46.2,977.9,88,12.4,252,0.075,0.0
KXHIGHTATL,2025-03-25,77.4,46.0,37.1,980.2,4,15.2,272,0.0,0.0
KXHIGHTATL,2025-03-26,70.7,49.8,33.3,984.6,1,11.2,325,0.0,0.0
KXHIGHTATL,2025-03-27,74.8,47.8,27.7,988.1,56,6.6,119,0.0,0.0
KXHIGHTATL,2025-03-28,80.5,53.7,34.5,987.1,73,7.6,154,0.0,0.0
KXHIGHTATL,2025-03-29,75.1,62.2,50.7,984.3,98,10.1,157,0.004,0.0
KXHIGHTATL,2025-03-30,74.9,59.7,58.8,979.7,93,11.1,157,0.094,0.0
KXHIGHTATL,2025-03-31,71.6,61.2,62.9,974.2,91,14.1,214,0.394,0.0
KXHIGHTATL,2025-04-01,76.8,45.8,43.2,978.4,21,9.5,308,0.0,0.0
KXHIGHTATL,2025-04-02,84.3,60.5,58.7,980.9,80,14.9,145,0.079,0.0
KXHIGHTATL,2025-04-03,87.1,65.7,61.7,983.1,81,13.2,176,0.024,0.0
KXHIGHTATL,2025-04-04,86.3,66.2,61.9,985.5,69,11.7,176,0.016,0.0
KXHIGHTATL,2025-04-05,87.0,67.0,60.3,982.7,59,14.9,182,0.004,0.0
KXHIGHTATL,2025-04-06,74.4,62.1,63.2,976.6,100,15.4,186,0.709,0.0
KXHIGHTATL,2025-04-07,69.6,49.9,58.1,970.8,100,19.7,264,0.701,0.0
KXHIGHTATL,2025-04-08,59.9,44.1,38.6,977.5,6,12.0,321,0.0,0.0
KXHIGHTATL,2025-04-09,64.0,41.3,38.5,983.4,0,9.2,66,0.0,0.0
KXHIGHTATL,2025-04-10,72.4,47.5,46.4,982.2,40,18.8,222,0.122,0.0
KXHIGHTATL,2025-04-11,63.9,48.7,46.7,978.4,26,13.7,301,0.008,0.0
KXHIGHTATL,2025-04-12,59.4,41.8,38.4,980.7,0,12.1,325,0.0,0.0
KXHIGHTATL,2025-04-13,68.6,40.1,38.7,982.6,10,6.1,201,0.0,0.0
KXHIGHTATL,2025-04-14,80.8,51.8,48.9,980.4,16,10.5,231,0.0,0.0
KXHIGHTATL,2025-04-15,68.7,56.1,40.4,978.9,41,15.4,292,0.004,0.0
KXHIGHTATL,2025-04-16,70.0,46.1,28.6,982.3,0,8.5,321,0.0,0.0
KXHIGHTATL,2025-04-17,78.4,51.6,33.0,983.5,11,7.8,110,0.0,0.0
KXHIGHTATL,2025-04-18,85.3,57.7,42.6,985.1,19,10.7,165,0.0,0.0
KXHIGHTATL,2025-04-19,87.3,61.9,54.6,987.1,67,8.2,196,0.0,0.0
KXHIGHTATL,2025-04-20,82.2,65.1,58.2,986.1,100,8.0,148,0.0,0.0
KXHIGHTATL,2025-04-21,85.7,62.6,52.1,983.5,76,9.6,194,0.0,0.0
KXHIGHTATL,2025-04-22,74.5,64.5,60.6,982.4,100,6.9,258,0.421,0.0
KXHIGHTATL,2025-04-23,79.4,61.0,61.9,983.6,88,9.0,112,0.673,0.0
KXHIGHTATL,2025-04-24,70.2,61.3,62.7,984.4,97,9.2,104,0.402,0.0
KXHIGHTATL,2025-04-25,79.7,61.6,62.2,983.4,89,11.6,167,0.496,0.0
KXHIGHTATL,2025-04-26,78.8,61.5,61.6,981.7,57,5.4,286,0.756,0.0
KXHIGHTATL,2025-04-27,78.4,59.5,61.0,983.2,59,7.4,40,0.0,0.0
KXHIGHTATL,2025-04-28,78.4,61.4,57.2,986.3,42,9.4,108,0.0,0.0
KXHIGHTATL,2025-04-29,79.5,61.1,60.6,986.5,55,7.5,142,0.02,0.0
KXHIGHTATL,2025-04-30,82.3,63.0,61.7,983.1,81,6.2,175,0.004,0.0
KXHIGHTATL,2025-05-01,81.6,64.4,60.8,980.9,79,11.0,202,0.035,0.0
KXHIGHTATL,2025-05-02,78.6,61.8,62.2,979.9,74,10.2,205,0.677,0.0
KXHIGHTATL,2025-05-03,70.2,59.2,58.7,975.9,94,11.2,181,0.52,0.0
KXHIGHTATL,2025-05-04,69.4,52.7,49.7,974.2,30,10.7,283,0.004,0.0
KXHIGHTATL,2025-05-05,67.6,49.8,47.3,977.5,43,8.6,279,0.0,0.0
KXHIGHTATL,2025-05-06,77.5,51.9,49.7,981.0,56,5.1,284,0.0,0.0
KXHIGHTATL,2025-05-07,73.5,58.0,58.1,980.8,100,6.3,110,0.453,0.0
KXHIGHTATL,2025-05-08,81.0,59.4,62.2,979.1,46,9.2,183,0.181,0.0
KXHIGHTATL,2025-05-09,79.8,58.7,58.7,977.8,88,5.9,325,0.008,0.0
KXHIGHTATL,2025-05-10,68.4,54.4,56.1,980.3,100,16.7,78,0.492,0.0
KXHIGHTATL,2025-05-11,70.9,57.4,59.7,982.3,100,12.3,87,0.37,0.0
KXHIGHTATL,2025-05-12,78.0,62.7,62.4,977.3,71,12.6,139,1.012,0.0
KXHIGHTATL,2025-05-13,76.6,58.0,59.6,974.6,46,9.3,209,0.185,0.0
KXHIGHTATL,2025-05-14,82.3,60.6,62.3,975.1,59,9.3,234,0.016,0.0
KXHIGHTATL,2025-05-15,85.2,64.2,65.0,976.1,50,10.2,228,0.0,0.0
KXHIGHTATL,2025-05-16,85.8,70.0,68.2,976.8,99,8.4,236,0.0,0.0
KXHIGHTATL,2025-05-17,84.6,69.3,66.5,977.0,98,13.0,248,0.22,0.0
KXHIGHTATL,2025-05-18,84.0,66.1,64.1,978.3,81,7.9,249,0.047,0.0
KXHIGHTATL,2025-05-19,86.5,67.6,66.6,977.9,93,5.1,220,0.024,0.0
KXHIGHTATL,2025-05-20,90.2,70.3,64.0,975.6,68,10.9,218,0.008,0.0
KXHIGHTATL,2025-05-21,82.3,67.7,58.4,975.8,34,14.1,278,0.795,0.0
KXHIGHTATL,2025-05-22,83.9,63.0,52.4,978.9,35,15.6,290,0.0,0.0
KXHIGHTATL,2025-05-23,81.9,62.4,50.6,981.1,15,9.5,309,0.0,0.0
KXHIGHTATL,2025-05-24,86.1,62.9,53.1,983.4,72,5.8,33,0.0,0.0
KXHIGHTATL,2025-05-25,83.0,64.3,61.8,983.3,85,7.6,106,0.142,0.0
KXHIGHTATL,2025-05-26,83.8,66.3,66.7,981.3,93,8.7,143,0.319,0.0
KXHIGHTATL,2025-05-27,72.5,61.0,64.9,982.2,100,11.1,97,0.831,0.0
KXHIGHTATL,2025-05-28,80.6,60.3,63.5,981.6,96,8.9,132,0.618,0.0
KXHIGHTATL,2025-05-29,72.7,64.7,65.9,981.1,85,5.6,222,0.744,0.0
KXHIGHTATL,2025-05-30,76.2,62.1,61.7,976.2,46,13.8,270,0.118,0.0
KXHIGHTATL,2025-05-31,78.3,58.2,55.5,974.9,10,13.6,292,0.0,0.0
KXHIGHTATL,2025-06-01,79.1,61.2,57.5,976.4,35,7.3,280,0.0,0.0
KXHIGHTATL,2025-06-02,84.0,61.2,59.8,980.0,23,5.9,313,0.0,0.0
KXHIGHTATL,2025-06-03,85.6,64.0,60.9,982.8,18,9.7,123,0.0,0.0
KXHIGHTATL,2025-06-04,83.1,66.2,65.3,983.1,44,13.5,105,0.37,0.0
KXHIGHTATL,2025-06-05,83.1,65.7,66.5,981.0,52,7.4,55,0.043,0.0
KXHIGHTATL,2025-06-06,87.2,67.9,68.7,980.0,52,7.3,271,0.047,0.0
KXHIGHTATL,2025-06-07,87.3,69.8,70.0,977.3,76,13.2,261,0.094,0.0
KXHIGHTATL,2025-06-08,83.1,67.4,67.6,975.5,69,13.4,246,1.465,0.0
KXHIGHTATL,2025-06-09,80.2,67.4,68.0,976.3,76,15.3,228,0.433,0.0
KXHIGHTATL,2025-06-10,81.3,67.7,67.9,979.3,71,8.6,243,0.307,0.0
KXHIGHTATL,2025-06-11,84.2,65.4,68.1,982.8,81,6.1,94,0.055,0.0
KXHIGHTATL,2025-06-12,82.7,68.6,69.6,982.7,95,7.7,132,0.315,0.0
KXHIGHTATL,2025-06-13,85.5,68.2,70.0,982.1,98,7.1,154,0.476,0.0
KXHIGHTATL,2025-06-14,85.4,69.8,69.9,982.0,99,9.7,215,0.079,0.0
KXHIGHTATL,2025-06-15,87.0,68.7,68.9,982.1,65,10.4,238,0.083,0.0
KXHIGHTATL,2025-06-16,88.6,70.4,68.9,981.2,39,9.5,231,0.012,0.0
KXHIGHTATL,2025-06-17,86.7,70.1,69.6,980.8,63,10.2,218,0.094,0.0
KXHIGHTATL,2025-06-18,86.8,69.3,69.8,982.4,75,9.0,215,0.047,0.0
KXHIGHTATL,2025-06-19,84.7,69.7,69.9,982.2,69,11.0,247,0.142,0.0
KXHIGHTATL,2025-06-20,87.6,67.3,66.4,982.8,23,6.4,308,0.0,0.0
KXHIGHTATL,2025-06-21,89.2,67.4,67.0,984.0,49,3.5,126,0.028,0.0
KXHIGHTATL,2025-06-22,90.8,71.3,68.1,985.9,38,4.5,108,0.012,0.0
KXHIGHTATL,2025-06-23,93.7,73.2,68.9,986.7,15,5.7,121,0.004,0.0
KXHIGHTATL,2025-06-24,99.6,76.1,67.7,986.6,33,8.3,301,0.075,0.0
KXHIGHTATL,2025-06-25,100.4,77.6,70.5,984.7,86,10.1,330,0.417,0.0
KXHIGHTATL,2025-06-26,95.7,73.8,68.9,982.6,68,12.1,356,0.236,0.0
KXHIGHTATL,2025-06-27,89.4,71.4,71.2,983.1,53,10.9,287,0.307,0.0
KXHIGHTATL,2025-06-28,84.7,69.9,69.9,983.5,43,6.5,247,0.35,0.0
KXHIGHTATL,2025-06-29,89.2,70.7,70.4,982.0,38,8.2,270,0.13,0.0
KXHIGHTATL,2025-06-30,88.7,70.9,70.3,980.9,56,6.4,278,0.677,0.0
