ticker,date,temperature_2m_max,temperature_2m_min,dewpoint_2m_mean,surface_pressure_mean,cloud_cover_mean,wind_speed_10m_max,wind_direction_10m_dominant,precipitation_sum,snowfall_sum
KXHIGHLAX,2023-11-24,67.5,51.5,51.7,1001.8,44,9.3,78,0.008,0.0
KXHIGHLAX,2023-11-25,68.1,48.4,41.9,1006.2,7,6.4,15,0.0,0.0
KXHIGHLAX,2023-11-26,68.4,42.3,25.8,1007.2,100,7.1,33,0.0,0.0
KXHIGHLAX,2023-11-27,72.5,46.1,23.8,1007.6,96,8.2,31,0.0,0.0
KXHIGHLAX,2023-11-28,72.9,47.2,24.7,1009.1,32,9.9,343,0.0,0.0
KXHIGHLAX,2023-11-29,66.2,47.3,40.7,1005.1,28,10.0,16,0.004,0.0
KXHIGHLAX,2023-11-30,66.9,46.8,46.6,1003.0,51,11.6,347,0.0,0.0
KXHIGHLAX,2023-12-01,68.7,47.2,35.5,1005.3,36,14.2,331,0.0,0.0
KXHIGHLAX,2023-12-02,68.1,45.9,41.7,1010.7,46,7.7,68,0.0,0.0
KXHIGHLAX,2023-12-03,68.6,46.1,40.7,1011.6,59,6.4,31,0.0,0.0
KXHIGHLAX,2023-12-04,77.4,52.7,39.3,1009.1,67,5.5,6,0.0,0.0
KXHIGHLAX,2023-12-05,81.5,51.5,36.7,1008.4,21,7.4,11,0.0,0.0
KXHIGHLAX,2023-12-06,75.7,55.2,43.0,1007.7,13,8.2,166,0.0,0.0
KXHIGHLAX,2023-12-07,71.7,53.0,43.8,1007.2,44,15.9,310,0.0,0.0
KXHIGHLAX,2023-12-08,67.9,45.8,38.3,1006.5,11,9.2,22,0.0,0.0
KXHIGHLAX,2023-12-09,72.0,44.2,20.8,1011.2,20,8.5,36,0.0,0.0
KXHIGHLAX,2023-12-10,75.1,44.4,15.2,1010.2,49,6.3,20,0.0,0.0
KXHIGHLAX,2023-12-11,73.4,52.6,24.1,1003.5,84,4.7,121,0.0,0.0
KXHIGHLAX,2023-12-12,69.5,48.5,45.1,1002.1,14,6.2,126,0.0,0.0
KXHIGHLAX,2023-12-13,69.1,49.8,45.8,1006.0,33,10.0,314,0.0,0.0
KXHIGHLAX,2023-12-14,74.0,49.1,31.3,1010.1,54,5.9,15,0.0,0.0
KXHIGHLAX,2023-12-15,76.9,45.6,24.0,1009.3,87,7.1,7,0.0,0.0
KXHIGHLAX,2023-12-16,79.7,46.3,24.9,1007.2,51,6.5,5,0.0,0.0
KXHIGHLAX,2023-12-17,77.2,50.1,25.7,1005.4,97,6.1,20,0.0,0.0
KXHIGHLAX,2023-12-18,73.6,55.6,38.4,1004.6,91,8.5,114,0.185,0.0
KXHIGHLAX,2023-12-19,69.3,57.5,54.2,1002.6,94,10.2,137,0.181,0.0
KXHIGHLAX,2023-12-20,60.8,56.5,55.9,1001.7,95,11.7,113,3.197,0.0
KXHIGHLAX,2023-12-21,61.4,55.5,54.7,1004.3,100,13.0,75,2.256,0.0
KXHIGHLAX,2023-12-22,63.4,52.3,52.5,1002.3,58,11.6,69,0.673,0.0
KXHIGHLAX,2023-12-23,64.1,51.5,51.4,1005.9,49,8.3,81,0.008,0.0
KXHIGHLAX,2023-12-24,64.0,49.9,50.6,1009.7,25,5.3,16,0.0,0.0
KXHIGHLAX,2023-12-25,65.1,50.2,47.3,1010.7,32,6.5,358,0.0,0.0
KXHIGHLAX,2023-12-26,64.7,50.5,49.3,1010.0,98,6.0,66,0.0,0.0
KXHIGHLAX,2023-12-27,63.2,49.3,51.6,1010.5,87,6.8,216,0.0,0.0
KXHIGHLAX,2023-12-28,63.6,51.0,49.2,1010.8,68,4.1,9,0.0,0.0
KXHIGHLAX,2023-12-29,64.1,51.0,50.1,1009.2,88,5.9,177,0.0,0.0
KXHIGHLAX,2023-12-30,60.0,47.3,51.8,1008.3,70,8.1,80,0.528,0.0
KXHIGHLAX,2023-12-31,60.3,48.1,48.3,1008.8,81,9.6,79,0.012,0.0
KXHIGHLAX,2024-01-01,63.1,45.4,43.5,1008.2,45,5.8,13,0.0,0.0
KXHIGHLAX,2024-01-02,63.0,43.9,45.8,1012.1,22,7.2,78,0.0,0.0
KXHIGHLAX,2024-01-03,60.9,47.3,44.4,1008.1,49,12.0,334,0.228,0.0
KXHIGHLAX,2024-01-04,59.4,42.3,39.0,1009.2,21,11.2,24,0.0,0.0
KXHIGHLAX,2024-01-05,60.7,42.4,38.2,1010.3,28,6.7,28,0.0,0.0
KXHIGHLAX,2024-01-06,62.2,38.5,40.0,1008.9,43,7.5,82,0.0,0.0
KXHIGHLAX,2024-01-07,55.8,44.8,33.7,1003.6,22,18.9,329,0.004,0.0
KXHIGHLAX,2024-01-08,58.0,36.0,29.6,1012.0,0,13.5,37,0.0,0.0
KXHIGHLAX,2024-01-09,59.3,39.1,31.7,1011.8,25,7.0,38,0.0,0.0
KXHIGHLAX,2024-01-10,59.6,41.6,39.9,1005.2,2,13.3,72,0.0,0.0
KXHIGHLAX,2024-01-11,61.1,41.6,34.7,1005.3,38,18.0,314,0.0,0.0
KXHIGHLAX,2024-01-12,60.4,39.0,31.9,1010.5,27,7.1,42,0.0,0.0
KXHIGHLAX,2024-01-13,61.0,43.2,38.1,1008.2,42,8.4,70,0.0,0.0
KXHIGHLAX,2024-01-14,60.2,43.4,44.2,1006.7,35,8.1,70,0.0,0.0
KXHIGHLAX,2024-01-15,64.5,44.9,45.5,1007.4,70,7.2,6,0.0,0.0
KXHIGHLAX,2024-01-16,67.4,48.3,45.8,1007.6,53,9.1,203,0.0,0.0
KXHIGHLAX,2024-01-17,64.3,49.7,49.8,1007.0,87,6.5,106,0.0,0.0
KXHIGHLAX,2024-01-18,65.7,48.9,50.2,1008.1,71,6.8,39,0.0,0.0
KXHIGHLAX,2024-01-19,65.0,49.4,51.1,1006.2,100,7.6,207,0.0,0.0
KXHIGHLAX,2024-01-20,59.7,54.4,52.7,1002.8,100,12.1,102,0.925,0.0
KXHIGHLAX,2024-01-21,62.6,53.6,52.9,1002.0,91,9.3,101,0.307,0.0
KXHIGHLAX,2024-01-22,62.1,51.7,52.9,998.6,87,14.6,91,1.433,0.0
KXHIGHLAX,2024-01-23,69.2,49.9,51.0,1002.0,50,18.2,342,0.0,0.0
KXHIGHLAX,2024-01-24,63.4,50.9,50.9,1009.0,89,7.4,74,0.0,0.0
KXHIGHLAX,2024-01-25,64.2,51.0,53.4,1009.6,57,13.4,185,0.008,0.0
KXHIGHLAX,2024-01-26,70.2,46.4,45.2,1011.9,49,6.4,3,0.0,0.0
